t,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,New England,Mideast,Great Lakes,Plains,Southeast,Southwest,Rocky Mountain,Far West
January 1 2005,14771602,179355.5,44760.5,255921.4,103203.5,1959066.5,249467.8,240783.5,59167,99815.7,793185.8,442264.9,67652.1,54275.9,683764.9,282825.8,143221.1,121598.3,165875.4,245844.9,53293.3,300352.8,387783.1,451129.4,279679.3,94015.6,259372.6,36793.7,87302.1,136678.4,63867.3,509686.4,83864.1,1152497.2,403897.7,28966.3,539054.9,142152.4,156814,581956,51620,165213,35923.1,261777.8,1130715.4,106441.1,26862.4,408116.2,339462.3,65018,260200,32966.4,824105,2703574.2,2217472.8,956367.2,3327316.6,1612451,480069.3,2703855.2
April 1 2005,14839782,181373,45182.9,261073.7,103855.9,1976140,250972.5,242272.3,57875.9,100085.8,799832.4,444204,68161.8,55116.3,683702.1,285195.7,144038.1,122315.9,168425.9,248686.6,53439.3,303643.5,388621.4,452208.8,280474.9,94198.2,261193.1,36734.3,88181.6,140495.9,64350.5,511460,84258.6,1164319.6,404442.8,29103.9,542597.1,143785.5,157084.6,585549.2,52320.5,166163.5,35685.8,262708.8,1126781.7,107672.4,26757.2,413604.8,342858.6,66030.3,261519.1,33646,827634.6,2723063.8,2225697.9,961278.5,3353177,1615706.7,484236.1,2729194.6
July 1 2005,14972054,181292.6,44829,267038.7,104669.7,2004193.3,252697.5,241897.2,57893.6,100021.1,816814.9,445346.6,68782.7,56129.5,688056,286887.7,145072.6,123365.4,170058.6,244213.3,53605,309318.4,392885.7,449399.7,285443.1,94831.5,262210.8,37088.4,89362.7,140207.7,64713.7,516174.8,83576.5,1177323.4,408692.4,29076.7,546787.8,143898.7,158999.2,591428.5,52330.7,166976.4,35935.6,266316.9,1130822.7,109997.1,26934,419224.1,342176.5,65497.2,264704.8,32745.4,832296.7,2752312.4,2236193.3,970777.2,3384333.3,1625083.8,488786.4,2758643.4
October 1 2005,15066597,183522.6,45434,268210,106884.1,2021163.3,250220.8,244988.5,64957.5,99896,815521.3,450317.5,69665.4,56026.6,688063.8,287058.4,143173.3,121751.6,170860.7,243347.6,54112.3,310658.6,393878.9,450245.7,282778.8,97866.7,263343.9,37692,90729.4,141397.4,64494.1,516673.5,83600.8,1190063.7,412932.6,29280.1,546539.1,142453.5,160953.5,593285.7,52993.9,167942.9,36084.6,267805.3,1142864.7,112471.8,27084.2,419402.3,348950.5,65649.9,262219.3,33125.3,837431.2,2775762.5,2234476.8,967407.9,3402587.7,1636824.5,489560.3,2786958.7
January 1 2006,15267026,183884.5,46682.9,274037.7,106395.5,2069332.5,255571,252521,61390.7,100122,830312.7,448496.7,69781.8,57432,702154.1,289640.1,144900.5,127889.1,173060,244425.1,54166.1,310558.2,395640.7,444060.5,282967.1,96356.4,262985.2,37679.5,90056.3,144320.4,65186.8,520380.4,85724.2,1208209.7,429257,29708.5,541979.8,157797.2,166206.2,586000.1,52546.5,169871.6,36285.6,269900.3,1185235.2,115652.1,27378.9,424899.6,353388.7,66220.2,265889.8,35486.5,847233.3,2786911.8,2243956,975043.5,3443649.2,1702553.5,501829.7,2849236
April 1 2006,15302705,185071.6,48226.1,274942.9,107870.8,2061917.5,254130.1,250059.3,62194.5,99912.7,832427,448768.1,70321.3,58100.5,703765,290560.3,146074,129176.5,174099.7,243788.1,54511,310764.1,397196,445310.6,284729.6,97919,264967.3,38183.1,93161,146119.5,65114.1,526500.5,85774.4,1198950.8,432549.3,30387.3,542732,152020.3,166619.2,590270.9,53723.4,170060.8,36624.9,272447.5,1201746,117641.8,27210.1,423792.4,354382.6,66486.7,266232.5,36948.1,847642.6,2788798.1,2248852,985294.1,3455772.9,1714217,504910.2,2847037.7
July 1 2006,15326368,185017.6,48812.8,278323.4,107027,2072917.1,257421.7,250320.2,61658.9,101192.5,833259.7,450783.9,70803.9,57054.6,703594.1,291483.4,145302.4,128600.1,173393.1,242432.8,54191.4,312219.9,395712.8,443335.5,280167.8,98000.5,262468,38721.7,90957,145000,65679,523328.6,85702.5,1190250.9,432221.7,30282,541033.5,150401.7,168538.1,594567,54319.1,169970,36543.4,270966.7,1214756.8,119655,27109.6,423351.9,356731.1,66424.2,266712.8,38342.9,847154.8,2783405.8,2246401.1,974501.8,3453389,1728901.6,511086.3,2862319.1
October 1 2006,15456928,185211.9,50346.4,281849,106466.6,2084540.9,257374.5,253424.8,60743,99741.3,841384.1,454287.9,70704.4,57771.2,708464.8,293392.7,147271.9,129931.2,172793.6,242683.6,54212.4,313178.6,402421,440526.8,280016.7,98717.2,262512.2,39140.6,91374.4,145397.6,67799.9,526015.2,86361.5,1202204,436327.4,30668.2,538972.9,150416.7,170285.4,597283.2,53483.8,171453.6,36382.2,272543.7,1239409.1,121933.3,26830.9,422906.1,362262.3,66610.4,267050.3,39329.1,858049.4,2799368.2,2248618.6,978318,3472022.6,1757758.6,515387.2,2883058.4
January 1 2007,15493328,184001.5,50707.8,282009.3,104012,2076506.4,258827.4,261497.3,61186.2,101292.3,833104.3,447229.5,70349.6,58073.6,708900,293152.8,150041.8,134050.9,170130.5,235740.1,53566.4,310325.7,401854.8,443890.1,279355.3,98527.4,259397.5,39952.9,92973,144277.8,65246.9,520567.3,85867.8,1239201,437559.7,30835.5,540309.5,152084.7,167572.3,601967.8,53214.3,171474.9,37975.1,265193.8,1248291.1,121859.1,26629.4,425068.4,365115.4,66029.5,267172.5,39699.8,861773.8,2834891.4,2253681.7,984718.5,3439010.5,1768007.7,518227.2,2873995.8
April 1 2007,15582085,185320.9,51595.1,284354.6,104804.5,2090690.9,262964.8,261637.9,62708.3,101644.4,835156.2,451114.8,70571.9,58303.8,711825.9,298239.2,152696.1,135228.6,171246.3,234265.3,54083.6,312921.3,405317.3,442953.1,283804.3,98759.8,263855.1,40416.4,93022,143494,66520.1,526589.3,86621.3,1199565.8,434785.1,31346.9,540065.8,154576.5,169649,605937.4,52240.6,174204.5,38211.7,266975.8,1275827.1,125025.4,26756.4,425607.8,375857.1,66368.1,267492.2,40207.1,866353.8,2809562,2260765.9,998287.2,3449618.2,1801111.7,526755.9,2901294.8
July 1 2007,15666738,186728.3,51499.7,287204.7,105157.4,2107585.8,265471.8,261931.5,61036.9,104538.5,839745.1,455120.9,71599.5,58707.7,712375.4,301213.6,152724.7,135786.2,171697.8,234020.2,54165.7,311415.7,409763.6,442588,283604.9,100760.3,265773.3,40412.4,92895.3,143901.9,65409.1,526516.9,87242,1192113.9,434127.6,31841.2,542097.2,157563.5,172518.2,615652.2,51815.3,176467.8,37826.2,269050.7,1281867.1,125206.9,26908.6,428612.7,382928.7,66807.7,268580.8,40375.9,869824.9,2811364.5,2266971.5,1000552.8,3469335.7,1813564.9,530037.8,2929445.2
October 1 2007,15761967,187424.6,50653.6,286059.6,110647.4,2139689.7,271044.1,259449.5,60009.2,104350.7,835462.9,458780.3,72245.7,59727.2,717737.8,305086.1,153542.1,137603,174402.8,234455.8,54190,313710.7,414959.7,435162.7,286081.5,102768.7,268502,40733.7,94659.8,145945.4,65615.4,533584.1,86313.2,1180022.3,439276.2,32646.6,543172.2,157634.3,174714.5,624512.8,51079.4,178213.2,38216.6,273802.3,1291224.7,125899.4,26911.8,428715.3,388919.2,66883.1,268498.7,41056.7,872111.7,2816113.8,2269630.4,1011301,3491687.2,1820841.8,538352.3,2971452.5
January 1 2008,15671383,186680.6,49447.9,283848.7,105342.5,2104242.5,267228.7,269107.3,59254.4,106495.7,820498.6,448176.9,72143,59563.3,703921.9,303721,152670.3,139567.2,174039,232632.4,54248.5,316002.6,414468.6,426851.7,286912.8,104135.4,267919.2,40590.9,94060.8,142225.5,65817.9,539234.8,84850.1,1192548.5,448607.3,33493.9,544687.4,157377.8,174360.8,623721.6,51019.5,175722.1,40618.1,273012.6,1272850.5,123782.5,27548.9,424609.1,382374.9,66702,266173.9,41406,881999.2,2837155.1,2245237.6,1015277.5,3460640.3,1798390.2,532475.2,2923973.7
April 1 2008,15752308,187756,48445,281718.6,107095.3,2143260.1,269341.2,264446.7,59260.6,106608.3,815069,449875,72651.3,60453.4,706745.3,303946.7,151606.3,141077.5,175553.1,235256.4,54415.7,317997.7,417896.7,423965.4,287059,105977.5,273012.4,40407.5,95527.3,140010.7,65576.8,538725.4,85001.4,1176791.1,452097.3,33985.2,548006.8,160538.3,175752.6,633110,50602.7,177219,40155.3,274597.7,1269507.2,125043.1,27560.2,427656,384411.5,67664.5,267552.4,41629.3,880382.2,2832362.1,2250155.9,1022487.6,3476248.3,1796393.7,536745.4,2963457.4
July 1 2008,15667032,186204.6,50485.3,277411.4,106312.9,2136132.5,268907.9,258799.5,58808.1,107143.5,802454.9,445630.3,71737.1,60178.9,703633.4,298117,148226.4,139332.7,171782,235659.3,54131.7,316377.4,412762.7,414066,289560.5,104861.2,268586.7,40141.9,94220.7,138875.2,65139.9,534066.6,85599.8,1179509.3,449267.6,34616.5,539860.8,161126.7,175375.8,626419.4,50180.5,175588.5,39663.5,274210.1,1270489.7,124138.4,27535.3,428236.1,386872.5,68113.5,265364.2,42140.9,868456.7,2822385.8,2221084.6,1014404.2,3449021.7,1794648,535403.1,2958902.8
October 1 2008,15328027,180550.5,55157.7,266929.6,104413.4,2060916.7,265375,246534.1,57302.4,106739.7,774848.9,429981.9,70225.8,58620.1,683417.6,287270.3,144024.5,134654.3,167229.2,237556.7,52888,313057.8,405273.9,401924.2,279636.4,102570.6,272915,39505.9,90468.2,134341.9,63532.6,520188.2,88455.8,1153034.5,437708.8,34522.9,516243.8,166403,170331.1,612034.3,49985.8,169807.5,38135.8,266224.7,1290246.9,120969.1,27104.6,422712.8,375862.9,69073.4,259437.8,45354,845273.3,2762651.4,2148418.5,994683.4,3363265.8,1812632.6,529813.4,2867046.8
January 1 2009,15155940,177770.1,57196.3,258558.1,104374.7,2051876.7,264524.2,249626.4,60271.7,105562.8,763424,425506.8,69278.1,57799.6,678003.5,274412.1,142359.3,132716.2,164664,238117.7,52387.1,310496.9,404935.2,376038.1,274172.6,100448.4,264410.8,39469.7,93341.6,129916.6,63522.1,510431.3,88324.4,1172298.1,418774.9,34994.3,514426,161980.5,168639.9,600995.9,49349.4,166975.9,39514.7,263732.1,1276379.3,121499,26811.6,420075.7,370456.5,68770.8,253775,44845.2,846561.5,2760396.8,2096547.2,981652,3312867,1785567.9,527961.2,2847373.6
April 1 2009,15134117,177663,56594.2,254185.1,100814.3,2021683.6,260203.4,247277.6,60911.2,106663,755566.5,426151.4,69135.3,56605.5,680027.7,273896.1,143890.9,132496.1,163115.8,236700.9,52812.7,313327.4,405823.7,378263.7,273867.3,99711.4,264128,39085.5,92877.8,127142.8,63553.5,507239.9,87277.5,1224962.3,423646.3,34635.6,506289.4,158879.8,166215.6,600238.8,49970.2,165752.2,39671,262232,1262774.5,120669.8,26722.4,424439.7,371856,67615.3,255607.1,41718.6,846085.6,2813327.9,2093987.4,981664.7,3303689.6,1763236.9,518200.5,2812466.4
July 1 2009,15189222,178037.4,55128.7,252110.1,101822.9,2012391,262000.8,246976.2,60949.2,106257.6,752552.1,425666.1,68775.4,57076,682823,276416.5,146541.5,133009,164385,238628.2,53336.3,315826.2,408819.3,379402.2,274579.3,98946.3,265875.4,39543.8,94121.6,125790.8,65289.6,511419.8,87538.7,1239974,429705,35318.3,506322.9,159528.5,166173.6,602952.9,50544.5,166271.2,40077.2,261584.8,1268114.9,120475,27053.2,426496.3,371976.4,66747.9,257898.6,40228.9,851951.2,2837228.5,2102740.6,989565.1,3310820.8,1767222.7,519319.6,2800121
October 1 2009,15356058,178615.2,54431.4,255469.6,103100.7,2019996.4,262790.9,248282.3,59484.7,106921.9,761513.7,427731.1,69190.4,56869.1,691008.1,285170.9,149681.3,134885.7,167894.9,241217.7,53718.2,319800.7,412669.1,386660.7,279193.2,98745.9,266826,39250.8,95858.9,126119.3,65433.2,515507.4,87529.1,1255683.3,436305,35224.4,509824.4,156553.8,165583.6,617799.4,50990.3,168399.4,39664.6,264513.2,1278474.5,120522.7,27399.2,431321.2,376624.7,67125.8,261289.6,38748.8,858428.5,2875059.2,2133842.9,1001397.9,3346319.3,1778056.5,518254.3,2811880.5
January 1 2010,15415145,178634.2,53116.3,252569.2,102390.4,2039956.4,261501.9,246399.1,60412.6,108312.4,756728.2,428260.3,69998,57590.9,684395.4,289133.7,147545.5,131533.2,167219.4,245758.3,53543.6,322781.7,416511,386620.8,278135.3,99378.2,269137.4,40288.2,95703.7,126407.6,65121.7,517412.8,86334.3,1270161.4,429355.8,36167.6,511709.8,156125.7,169374,611240.6,50886.1,168047.5,39251.1,265324.1,1290260.7,121987.4,27553.8,431519.5,375516.5,66597.9,260402.9,39279.8,859966.1,2890169.4,2132153,997602.7,3338718.2,1785256.4,520667.9,2834377.8
April 1 2010,15557277,181222.3,54392.8,256478.2,105671.3,2046441.8,262484.5,248399.9,59264.3,110134.3,764461.8,430237.4,70487.7,57605.2,692140.4,294630.8,149642.9,133955,171638.5,248721.9,53854.7,325890.7,422452.1,399836.8,282224.4,100234.1,269846.8,40416.2,97958.1,128461.2,66845.5,515796.5,86317.2,1287498.2,431558.9,37462.4,517918,159446.9,167834.5,619582.3,51409.5,169871.8,39530.3,265890,1295467.6,121807.6,28047.5,437072.4,381470.1,67951.5,263230.7,39834.4,870971.3,2918086.5,2167742.4,1010689,3374170.1,1797725.8,522152,2849033.8
July 1 2010,15671967,184707.6,54710.3,259119.9,107690.6,2051596,265239.9,248613.8,59861.3,110255.4,770716.8,434303.6,71564,58070.3,700628.3,298179.3,150282.5,136457.3,174627.7,250007.7,54148,327765.9,428999.9,409225.2,286268.3,100435,270363.9,40601.2,98652.6,130031.7,66931,517944.9,86703.8,1267427.7,433123.1,38178.2,525378.3,160642.1,169143.9,627804.4,51791.2,170903.5,40674.6,266717.9,1306409.1,123643.2,28440,439483.5,383394.2,69806.7,266483.3,40239.3,878904.3,2911110.3,2199910.8,1020886.2,3402373.9,1812846.2,527791.2,2860368.7
October 1 2010,15750625,184486.8,54386.2,261771.6,107937.6,2094557.2,269938,246430.2,60526.1,111154.2,772890.1,439307.8,71976.2,58360.3,702680.3,298589.1,150671.6,137832.7,174693.3,244915.8,53558.4,332500,430362.2,408082.9,292827.8,99887.1,269592,40869.9,99112.3,130408.3,66867.8,515203.1,88661.4,1252858.8,439579.3,38977.7,529372.7,160691.2,169710.8,631239.3,51783,171843.1,41063.3,268976.6,1314769.5,125882.1,28402.8,440996,384632.8,69418.4,269247.7,39851.9,877398.3,2903609.4,2207969.9,1030052.7,3415122.6,1825836.4,534918.3,2905567
January 1 2011,15712754,183263,52798.7,260711.7,107680.5,2087613.5,267042.9,240608.1,61255.3,111370.3,760838.6,438610.9,71850.8,57448,701980,295543.5,149762.3,136677.9,172092.4,236770.1,53095.1,330815,425107.7,408658.6,287665.7,98484.3,265597.9,41125.1,101906.3,128949.8,65923.3,506349.8,85516.4,1277405.3,437496.2,39171.3,531411.1,159088.8,173182.7,621791.7,50435.8,172503.6,41689.1,270173.2,1322539.6,125887.5,28253.9,438031.2,384539.3,68232.4,267231,39249.9,863420.3,2908987.3,2204829.9,1022403.4,3384400.9,1827735.7,530758.8,2898794.1
April 1 2011,15825096,184220.4,53990.6,261668.8,107986.7,2093296.2,267947.6,243211.1,61755.4,111986.9,767269.8,438172,71800.2,57706.5,706595.9,295991.3,149492,139160.9,173176.7,233744.3,52902.7,334465.8,439253.1,407654,292671.1,98502.7,266488.6,41258,101894.3,130954.6,66968.8,510230.8,86939.1,1263523,442904.9,40588.5,535743,163350.7,173741.4,629795.7,51728.6,174906.4,42352.8,273705.8,1338954.9,127284.3,28659,440546.6,386030.9,69765.3,269464,39332.1,882725.6,2911847.9,2215452.3,1032614.4,3404946.3,1850862.8,533531.7,2909719.3
July 1 2011,15820700,185059.8,54697.9,262565,108225.1,2086044.5,268472,241503.8,62498.6,112280,760636.3,439594.4,71682.6,57641,705404,295381.4,150452.9,138821.3,173758,230997.9,52750.1,335168.8,433302.3,409000.7,290082.9,98369.6,266164.5,41273.4,101336.6,129571.2,66615.9,509729.8,87403.8,1259540,437318,42204.3,539447.4,167155.4,172641,633174.8,51356.5,173842.2,42555.5,275663.5,1342630.8,127126.5,28624.2,441508.1,386257.7,69910.4,271422.9,39181.8,874148.9,2912494.3,2220664.3,1031604.3,3394773.4,1859750.3,533703,2900858
October 1 2011,16004107,187676.1,57095.7,267899,109289.4,2099389.7,271260.6,242755.2,62560.1,112396,766238.7,443184.7,72987.2,58391.4,714258,298971.9,155284.5,139590.4,177517.1,234738.7,53603.1,336776.8,441231,420549.5,292101.9,99554.3,268652.3,42235.9,104193.6,129458.4,67852.3,517403.7,88806,1276511.1,438634.6,45805.2,548211.8,171017.2,175967.4,640725.1,51555.4,175259.4,44576.5,279671.8,1371038.5,127941.7,29396.3,446349.5,394501.6,70723.9,273372,39818.3,886388.7,2946443.6,2255364.2,1050187.7,3428727.3,1898765.5,539661.3,2929446.5
January 1 2012,16129418,187324.9,57042.6,267973.2,109885.7,2128351.3,272093.8,243311.8,63422.4,112328.4,768639.4,443624.2,73204.9,57706.7,722662.1,298803.7,157011.8,145311,176814.9,237007,53212.4,337329,441715.3,418571.8,294313.5,101053.1,270102.2,42178.8,101677.9,129196.6,67025.7,521666.5,87998.2,1297996.2,443738.3,48490.9,540658.6,172504.2,175969.3,640196.5,51706.5,176573.8,44320.4,282040.8,1391082,129135.1,28964.9,444616.2,399534.8,69934,275762,39066.9,885934,2972958.1,2256452.3,1061245.1,3441215.4,1919585.4,540182.5,2963316.2
