t,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,New England,Mideast,Great Lakes,Plains,Southeast,Southwest,Rocky Mountain,Far West
April 1 2012,16198807,187603,58585.4,269036.3,109333.7,2131485.9,273699.9,243959.9,62552,113147.6,766435.8,444628.3,73704.1,57810.6,723751.7,299367.3,159255.2,142340.4,177328.1,237601.7,53485.5,334085.7,445298.4,419046.3,294024.8,100480.7,269516,41863.6,102985.7,128408.4,67300.4,519517.3,88893.9,1318413.2,438380.6,51617.2,542998.1,173927.7,175518.3,642742.9,51770,175512.4,44080.8,285153.9,1405166.2,128603.1,29271.6,445072.3,401101.4,70186.9,275574.5,39060.5,891085.3,2990450.8,2260737.5,1063825.6,3437736.9,1937030,541033.8,2968802.2
July 1 2012,16220667,185326.5,58119.2,267840.2,108271.8,2143333.6,273020.4,243591,61751.6,112950.7,772377,444772.6,73907.2,58039.7,720290.5,297844,157926.7,137292.9,176364.5,231411.5,52886.8,336014,446381.3,419577.6,294904.5,99283.7,267801.1,42014.2,101894.7,127871.8,67841.7,522842.7,87400.4,1330304.8,439700.3,52563.2,541594.4,172876.1,174841.9,643881.8,51705.1,175230.7,41747.9,283495.3,1410953.6,127972.3,28922.7,446064.8,403650.2,69074.5,273254.4,37895.9,891330.6,3007729.9,2252561.7,1054120.3,3431397.4,1939050.9,538941.7,2981708.9
October 1 2012,16239138,184941.5,56933.4,268305.6,107489.4,2174818.2,275264,244341.2,60177.1,112519.1,769784.2,443503.8,73514.6,57500.4,716105,294195.9,154809.5,136966.8,174701.8,228472.2,51911.1,331857.8,443924.1,418233.9,293943.5,97640.8,267626.8,41966.6,102517.7,126695,68588.9,514956.9,86113.6,1343077.7,436464.7,52709.2,538026.1,174627,171643.1,638448,51386.4,174182.6,43629.4,284197,1438313.1,129173.4,28390.2,444046.9,399166.7,68400.6,272784.9,37703.5,888543.2,3001041,2239351.4,1052190.8,3413818.5,1967344.9,541611.5,3002770.7
January 1 2013,16382964,188940.5,56263.1,269504,111764.7,2175979.6,279927.2,242242.4,58869.3,112898.4,779659.6,449590.2,74667.2,58825.2,725039.9,304699.2,156532.3,138915.4,180559.9,228565.2,52743.4,335957.6,443178.1,423800.6,296730.5,100155.9,272759.9,42441.3,105500.6,128402.9,68834.1,527213.2,86510.5,1308394,441701,51396.6,547636.8,176670.6,174056.8,647011.8,52368.3,178128.2,43558.2,288112.1,1451944.6,130913.4,28761.4,448936.5,408574.7,70116.3,275466.4,38816.7,888127.6,2990272.8,2276654.4,1065389.5,3466218.1,1984655.8,550939.8,3017948.9
April 1 2013,16403180,187987,54278,269291.8,111518.5,2196899,280218.7,240876.3,58411.2,112266.7,779318.9,448843,74012.1,59652.4,721915.6,301590.5,155257.9,139989.9,178872.8,225734,52163.4,333615.6,442622.1,422724.1,298433.1,98611.2,271598.1,42360.2,105032.1,127290.5,68607.5,521725.9,86222,1314834.1,442695.3,51933.4,546969.6,176230.6,174615.4,650150.1,51867.1,177173.5,43678.5,285159.5,1467209.8,131330.1,28590.3,445966.4,408064.9,70074.7,275116.7,38294.7,884724.2,2990950.5,2268328.8,1065927.8,3451985.5,1998977,551875.2,3035135.2
July 1 2013,16531685,188990.7,54544,270114.7,112248.3,2228019.2,283450.4,241590.1,58551.2,112189.4,785557.5,450568.8,74138.7,60082.2,723289.8,304537,156860.8,140409.5,179355.2,226019.5,52360.9,334598.6,446197.1,424975.5,303299.1,100668.9,271750.6,42446.7,105228,127988.1,68845.9,521301.2,86188.1,1320541.2,447927.3,53124.4,551596.9,176757.6,176385.1,651905.4,52075.8,179958.3,43642.9,286491.3,1482286.6,132836.3,28290.8,445785.8,413934,70074.7,276374.1,38346.5,889356.6,2999053.8,2280755.6,1074320,3473726.9,2015341.7,557168.3,3074971.6
October 1 2013,16663649,186742.3,53915,271685.2,111584.1,2282572.8,286539.2,239615.9,60796.8,113357,791824.3,454085.4,74292.2,60762.6,728220.1,304851.2,157895.5,142707.5,178771.9,226145,52752.3,335584.1,447466,425779.3,304069.6,99053.8,271499.8,42487,104392.2,129409.1,68913.2,523096.4,87103.2,1333424.8,449122.1,53669,556996.8,180747.6,178163,656208.4,52027.2,180501.7,43529.1,287442.5,1486973.1,132527.3,28352.1,445549.9,413988.9,70369,277801.1,38557.7,889121.3,3022481.4,2293600,1077746.8,3481316.7,2026482.3,560857.2,3132231.8
January 1 2014,16616540,184274.5,52932.8,271834.6,111782.6,2264782.4,288895,234748.2,61282.3,114063.1,791516.7,457936.2,73796,60555.7,724273.3,309204.4,159715.6,139182.2,178473.1,227012.4,52729.7,334683.4,444385.7,423980.1,304021.1,98883.8,268025.6,42414.6,106201.4,128922.5,68227.2,520956,86828.2,1329512.8,452114.1,54405.7,558890.1,180721.2,177550.3,654968.5,51960.7,180573.6,44422.7,288254.2,1478223.1,134405.4,28003.3,442462.4,417723.7,68874.4,276960.3,38012.5,880044.6,3015483.8,2293183.1,1075937.6,3482313.9,2017501.7,564243.1,3115579.2
April 1 2014,16841475,186770.5,53081.2,272939.5,112689.9,2294764.7,292794.7,236842.8,63203.3,114464.7,801526.1,464431.2,74306.5,61023.9,734160.1,314515.8,165563,142357.7,180514,233373.9,53252.8,339118.9,449618.6,431560.3,309053.3,100779,271993.1,43050.3,107359.8,129198.4,69551,525132.6,88328.9,1341553.6,452786.1,56209.7,569774.3,184950.5,180826.9,663980.5,51908.6,184076.9,44512,291364.5,1511384.5,135735.5,28295.9,445685.5,421684.3,69914.3,282538.7,38429.5,889453.6,3047451.5,2332465.9,1097026.6,3524015.1,2057582.2,571020.7,3153756.6
July 1 2014,17047098,188058.3,53305.9,274973.8,113228.7,2340202.2,297534.6,238664.7,64485.6,115232.1,810370.3,468970.9,74924.3,61704.7,740052.5,316549.1,167566.6,145479.6,180717.5,236561.5,53621,341545.5,457432.8,435240.9,312696,100334.7,275430,43453.2,107162.5,130112.1,69460.5,527863.2,89977.7,1357303.6,456981,57264.1,578470.4,190941.6,183871.1,671847.4,51980.3,184752.2,44045.2,293122.6,1541484.9,136420.3,28765.9,446890.7,430882.2,70216.2,283782.4,38908.8,899905.8,3078319.3,2354094.4,1109646.1,3550290.5,2097492.9,578078.8,3213224
October 1 2014,17143038,188292.7,53772,274960.6,114027.1,2350411,303570,240881.3,65026.7,115882,817699,471245.5,75090.4,62293.7,741656.3,314692.8,167507.1,146682,180252.5,237755.6,54068.5,339588.2,464099.8,435262.5,311186.3,100475.6,277233.5,43776.5,107941.1,131766.7,70940.1,528962.2,91966.2,1368702.6,458303.5,58212.3,580511.4,194343.1,185195.8,675181.3,52687.1,184844.7,43632.2,294009.1,1561136.3,137764.9,29022,448438.3,432759.6,70491.5,285034.3,39519.5,911672.4,3093473.5,2357189.5,1112409.2,3565875.7,2122499.5,587029.9,3228917.9
January 1 2015,17277580,187605,54326.2,277961.2,112721.8,2396326,306561.9,242317.1,66038.2,116879.2,824013.8,475247.8,76163.2,63091,739417.5,311120.9,168383.9,143797.1,179806.4,235206.3,53140.3,343150,466227.6,437651.1,312927.6,99674.5,276346.2,44947.3,109112.2,132657.6,69950.2,533330.8,91303.8,1366420.5,467499.7,57170.9,578297,196699.7,189019.3,678311.6,52766.5,187145.1,44621.4,297505.8,1601084.9,139940.5,28666.1,450261.5,437910.5,69939.3,285753.9,40246.7,913047.6,3104135,2352264.9,1112372.4,3586894.5,2166903.2,594851.6,3286267.7
April 1 2015,17405669,189727.6,53768.7,280165.1,113533.7,2437555.5,307933.6,243767.8,67344.4,117764.2,836876.2,481581,77031.7,62924.6,743737.3,312855.4,168918.6,146012.4,181902.8,232894,53784.7,343644.5,471877.2,442409,311768,100410.1,277703.2,45107,110585.9,135291.4,71594.4,536152.3,90984,1382677.1,470756.3,54906.5,580942.6,193671.6,190761.8,680678.5,53245.1,188947.3,45037.4,301813.5,1583217,141307.4,28869.2,455662.5,443976.6,69914.3,287214.6,39283.1,923112.3,3128434.1,2367164.9,1114991.5,3624524.2,2148151.2,596654.8,3338344.5
July 1 2015,17463222,190535.1,53634.9,279772,114586.3,2439686.8,310146.3,242602.7,65301.7,117131.6,843978,483699.7,77511.7,63282.8,748666.9,311053.5,170004.9,147047.7,181690,231975.9,53816,345798.8,471149.9,444590.1,312924.1,100609.2,277885.7,45097.8,110898.4,136336.1,71547.4,536902.4,91246.5,1381328.3,470636.9,54101.2,579402.6,196962.4,193814.5,681492.1,52884.1,191480.1,45489.4,303532.8,1599202.7,142097.9,29039.7,457732,448299.2,69700.4,287527.6,39871.3,921011,3128079,2371264.9,1118413.9,3640787.5,2166928,600528,3349317
October 1 2015,17468902,189488.8,53464.8,283019.8,114601.9,2440825.2,312076.7,242955.3,64820,117178.8,851629.3,485774.2,78034.9,63091.6,746249.6,311372.9,170192.6,147835.3,181893.4,229754.1,54381,348327.6,475286.4,445276.9,314725.2,100276.3,274866.4,44333.7,110706.4,137431.7,72952.7,534811.3,91269.1,1358225.2,469022.2,53427.7,583014.2,196274.8,194400.5,684456.1,53490.4,192026.6,46622.2,303496.8,1601943.1,143467.3,29050.9,456155.5,447087.5,69490.2,288161.2,39490.7,928084.5,3107521.1,2374056.8,1118411.9,3644429.2,2172463.6,602537.3,3351325.3
January 1 2016,17556839,189832.9,53531.7,284338.7,114283.1,2478530.1,311142,243344.7,63003.4,119227.5,851347.2,493176.8,78476.4,64585.2,743842.8,311623,168467.7,147565.1,180182.4,228600.1,54213.5,352090.7,473462.3,445963.5,313764.2,100986.5,275837.7,44450.4,109610.3,137452.6,72275.4,539949.5,91210.7,1391170.4,472980.8,51973.8,579385.8,192688.7,199115.4,685804.4,52617.5,192823.1,44813,305086.8,1595242.7,145094,29296.3,452231.9,454687.8,69615.4,288599.1,39655.4,925178.1,3151380,2369467.7,1112193,3652173.5,2163814,605065.3,3401938.2
April 1 2016,17639417,191008.8,52761,288306.4,114751.7,2484499.7,314133.1,243454.6,63279.8,119635.7,862529.6,495953.2,78760.2,65355.3,746937.6,315659.4,167967,149572.9,182305.9,228515.2,55097.8,356416.9,477834,452904.5,316684.7,100596.3,275231.3,43862.5,110245.7,137782.8,72893.9,538805.6,91471.6,1394731,472680.8,50756.6,584277.7,190662.8,200375,688508.1,53098.2,194705.1,45356.3,306611.9,1595614.8,146050.3,29309.4,455141.4,455679.8,68902.5,290183.9,38081.2,931651.2,3161472.1,2390039,1116026.4,3674924.6,2166861.4,607848,3410117.3
July 1 2016,17735074,190751.8,52314.6,291788.7,114285.6,2510596.8,319164,242174.2,62991.3,119253.7,873844.1,499574,78984.7,66164.8,745427,318566.6,169709,150946.7,183946.6,227634.3,55015.4,358592.4,482765.3,453169.7,322574.8,100251.7,274717.2,44045.2,110998.3,141683,73271.5,540764,91148.7,1383988,475481.5,50857.6,587175.8,189127,200790.6,693174.3,53288,196016.9,46309.8,308941.2,1602912.7,148324,29471.8,457453.3,459890.6,68678.9,292651.7,37436.4,935943.9,3158455.1,2397020,1126305.2,3698373.9,2176088.6,615629.7,3444657.6
October 1 2016,17824231,191218.7,52235.5,292487.9,114844.3,2530175.1,322568,242202,63160.5,120152.5,879203,504363.1,79399.3,66036.2,752464.5,320694.4,169362,151626.9,184039.5,228260.5,55557.2,360170.4,481782.6,457037.4,323496,100791.6,276215.6,44703.6,112393.8,140263.7,72821.7,540251.9,91242.1,1388833.2,480212.9,50557.3,589516.3,187960.5,203511.8,691890.8,53359.2,198293.5,46262.8,311486.4,1607270.5,150187.7,29374.2,461879,468759.2,68408,291566.1,37038.7,935061.5,3164260.2,2411326.9,1130120.3,3724680.7,2180142.3,621092.7,3474760.9
January 1 2017,17925256,191910.7,52406.2,295470.3,115234.6,2557629.3,323960.3,241700.2,63433.8,120128.8,887055.2,512198.9,80432,66542.8,747999.6,321288.6,169019.4,151765.8,183808.3,230363.4,55775.4,357968.9,484000.9,456396.1,325431.4,101485.8,275001.8,44638.4,111970.5,142228.3,73342.9,539277.3,90843.4,1416664.2,482586.2,50449.6,590154.7,189410.4,205192.8,688008.8,52546.1,200292.6,46149.3,311661.4,1621887,150474.1,29402.1,460873.2,473286.8,69879.2,292607.1,37450.7,936729,3186004.5,2408468.3,1129981.3,3748966.8,2198811.7,623591,3511657.2
April 1 2017,18021048,191899.3,52588,296693.1,115324.7,2592698.4,326787.8,244427.9,62304.6,120110.1,891391.2,513340.9,80274,67671,750532.1,321536.3,168668.6,151251.2,183804.1,230724.7,55809.9,358294.1,488634.2,457873.4,324826.5,100995.8,277554.4,45146.2,113440.3,142858.3,73535,542817.8,90979.1,1409237.8,483343.1,51382.7,593026.4,192224.7,207683.8,690333.8,52930.4,201189,45742.7,311996.7,1638658.4,151865.3,29283.3,463106.8,480097.5,69614.3,292985.1,38308.8,944584.8,3183357.3,2415974,1133044.1,3758417,2219575.1,630269.8,3556681.1
July 1 2017,18163558,192940.6,53177,301834.2,114851.7,2624367.1,332138.4,244414.8,62949.7,122352.1,897512.2,517368.6,80850,68190.2,756711.6,322278.7,167523.3,151247.5,184522.2,231602.2,56380.4,360190.9,493803.1,458999.3,323894.9,101435.8,279104.1,45176,113536.6,145171.7,74969.4,546329.2,91700.4,1417256.2,485699.2,50999.4,596350.9,192187.6,209216.4,697147.4,53124.9,202138.4,45550.3,313785.9,1655672.3,154379.6,29442.7,466147,486726.7,70040.5,296420.9,38090.2,952092.9,3206405.5,2430782.8,1132071.8,3779796.4,2242636.6,638538.9,3600001.9
October 1 2017,18322464,195345,52738.3,303625.1,115975.9,2668034.2,335408.4,244187.3,62272.2,121454,908509.5,523467,81307.1,68868.6,759308.5,325878.8,168526.9,151598.3,186029,232802,56791.7,363666.6,496921.1,463247.5,327138,102145.3,281107.3,45156.4,113494.3,144675.1,74628.1,545696,91851.6,1432609.8,490365.9,51227.3,597728.8,192354.1,212410.1,699212.5,53356,203870.2,45033.4,317905,1668839.5,155797.5,29498.3,469044.4,494982.6,70081.7,296615.4,38138.7,955346.6,3225316.7,2442812.3,1138360.6,3817395.6,2257912.3,643962.7,3654674.4
January 1 2018,18438254,196462.2,52638.9,307712.1,116256.2,2681388.1,336142,244658.1,62374.5,123158.5,916712.7,522994.9,81835.6,69613.3,765063.9,328059.9,170756.4,153418.5,185815.5,235760.6,56971.5,365940.2,500791.6,468059.3,329301.1,102013.5,281771.6,45654.1,115025.4,147678.5,75555.6,552188.9,92004.7,1428720.5,491603.4,51705.5,599696.4,194788.7,213964.1,703374.6,53383.5,204382.8,46198.2,318809.8,1684726,157159.7,29536.4,472475.4,501491.3,70052.4,299968.1,37749.5,960853.5,3235831.9,2460897.6,1148378.5,3835143.1,2280530.8,646970.1,3679616.3
April 1 2018,18598135,197698.7,52825.5,309716.9,117337.1,2720177.3,340405.5,243649.8,62472.7,123322,920208.6,526149.8,82689.9,70211.4,766486.1,328477.5,172525.2,154589.7,187036,237027.9,57431.8,369137.1,505668.9,470249.8,333190,103083.5,285326.2,46073.8,114272.7,148870.7,75776.5,554721.6,93239.1,1437036,497554.6,52742,603655.5,196127.1,215435.5,710730.2,53723.5,206270,46318.7,322992.1,1705457.8,158407.4,29777.2,475405.4,509560.7,71267.8,300728.4,37911,965986.8,3257374.5,2469637.8,1159181.9,3863870.6,2305794.6,653669.7,3730187.4
July 1 2018,18732720,199129,53289.1,313807.9,117606.1,2732524.9,342943.1,246431.1,63317.3,124728.4,930598.2,532652.1,82854,70707.3,773851.8,330262.8,172949.6,155217.5,187660.8,238006.4,57827.6,369751.7,508175.2,472547.8,336527,103125.6,286267.8,46333.6,113381,150215.3,76214,557687.9,94205.5,1443137.3,499047.3,53512,609506.3,196680.2,217696.1,716278.8,53312.5,208104.7,46747.8,326922.6,1722114.8,159487,29801.3,479769.9,517035.2,72315.3,302376.1,38083.7,971721.2,3274796.3,2488584.4,1164822,3896812.5,2328172.6,658222.6,3754257.8
October 1 2018,18783548,200453.8,53616,315585.6,117975.7,2752513.7,344816.3,244964,62894.5,124717.7,931973.7,534198.9,83228.1,71469.5,773800.6,330395.1,172056.7,155105.1,188349.9,238693.8,57570.9,370611.8,509655.4,471260,336660.1,103126.9,286330.7,46817.3,114000.8,152355,75786.5,558422,94969.2,1433650.9,501119.8,53532.5,608720,198502.4,219150.3,716905.1,54080,210053,46697.3,325975.1,1738757.5,160144.7,29886.2,480372.2,518602.4,72290.2,303418.3,38415.9,971908.4,3266811.3,2487621,1164591.4,3906472.8,2349130.1,662319.4,3780130.7
January 1 2019,18927281,201554.6,53856.2,318103.5,118447.2,2771273.1,349449,247584.7,62978.8,125066.8,942840.3,536155.3,83268.6,71846.4,778055.2,330246.9,172926.5,154682.3,188393.5,238690.2,58243.5,372262.4,515184.2,471390.6,336350.8,103393.9,288694.6,46764.2,113870.2,152735.5,77367.1,561363,95932.8,1454849.6,505181.1,53822.5,612264.6,199759.8,220712.6,722835,54711.6,211884.5,46514.2,328595.3,1761259.1,162884.3,30300.2,482731.9,525027.9,71890.4,304263.2,38939.6,983349.4,3299206.2,2496255,1167097.3,3931804.8,2376331.2,670565.7,3807528.3
April 1 2019,19021860,202432.7,54402.3,320415.8,118975.1,2784467.2,351997.1,248173.3,63260.6,125722.9,947560.9,537596.8,83372.7,72265.7,780258.8,331073.8,173400,155515.6,188863.3,239695.8,58326.3,373690.1,517128.5,472734.3,338002.6,103980.6,290121,47055.1,114543.2,153710.7,77629.8,562347.5,96903,1460849.2,507133.6,54069.5,614178.9,201099.4,221829.1,725884.6,54911.3,212838.3,46706.9,329670.3,1781681.3,164109.1,30400.2,484997.8,529115.2,72201.6,305093.9,39341.7,986526.9,3311621.4,2503374,1172594.6,3948003.6,2401331.7,675446.6,3827530.9
July 1 2019,19121112,203289.5,54727.1,322292.9,119815.6,2798677.2,354299.5,249471.6,63260,126168.3,953208.6,540603.1,83460.3,72705.6,783066.9,332952,173942.7,156376.9,189569.4,241432.8,58632.3,374654.2,519917.7,474300.7,339646.4,104458.7,291857,47322.6,115183.7,154582,78057.9,565530,97527.2,1462686.7,509607.7,54222.3,616743.2,202058.6,222822.3,729745.6,55133.6,213872.3,46915.2,331633.5,1799059,165421.2,30533.6,486891.7,533111.1,72289.7,306257,39472.1,991703.7,3321769,2513348.9,1178391.1,3968738.5,2422128.5,679922.8,3848006
October 1 2019,19221970,204484.3,54786,324915.4,120535.7,2813699,356560.8,250045.1,63621.5,126783.9,959426.6,543789.9,83936,73159.9,786695.2,333889.5,174484.5,157202.4,190636.1,242082.4,58911.3,376935.8,522644.1,477012.6,341009.2,105003.6,293152.2,47580.9,115911.7,155529.5,78436.4,566557.6,98004.9,1467849.3,512578.2,54283.9,619214.2,202338.1,224173.4,733606.8,55433.7,215209.7,47105.2,333308.7,1812110,166818.5,30704.9,489372.3,537642.2,72264.2,307883.7,39472.9,996132.2,3335037.4,2524729.5,1183403.6,3990829.6,2438635.1,684334.4,3870429.1
January 1 2020,18977363,201980.7,54227.8,321939.6,118997.1,2780246.8,352864.3,247129.1,62718.4,125512.5,947409,537270.5,82187.7,72393.2,775846.4,329131.2,172955.5,155974.7,187786.1,237953.7,57955.1,372139,515853.3,468704.6,337517,103624.3,289609.8,46928.1,115532.3,152221.2,77292.3,558650.7,97236.3,1436703.2,505898.2,53926.7,610491.6,200280.8,221668.3,723046.2,54547.3,212591.2,46842.6,328009.3,1800689.1,165506.6,30223.3,484652.6,530815.6,71340.6,303986.8,39108,982957.3,3278202.3,2488191.4,1172575.5,3939664.7,2421363.9,677543.7,3821950.6